u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Pagerank,district
302805869,7299438620,0,4.538,0,4,19.362024381233837,0.05163795241638525,0.004744668362355703,0.00016285845298356127,ITAIM BIBI
302805870,2552447510,0,67.241,0,5,21.371629109715553,0.0467823621938361,0.0233092896232076,0.0001822934656199313,ITAIM BIBI
302805870,302805958,0,110.791,0,6,21.719985223494643,0.04603204299612219,0.02274685919084616,0.0002113361754507638,ITAIM BIBI
302805870,302805960,0,97.691,0,5,21.89730328777244,0.04565928875092786,0.0009144811276615654,0.00018664004421492452,ITAIM BIBI
302805871,302805891,0,114.35,0,6,20.51071296638345,0.048746003872304024,0.02698766317517009,0.00021666602871564747,ITAIM BIBI
302805871,476455097,0,192.948,0,6,20.94532693018101,0.04773452794581915,0.0017671243543828676,0.00021004958237851075,ITAIM BIBI
302805871,302805968,0,78.114,0,5,21.218692279275952,0.04711955291700761,0.0029899770250931003,0.00018436193300336027,ITAIM BIBI
302805872,302805873,0,216.886,0,5,21.47949759881788,0.04654742454209304,0.005911572456024746,0.00019711486342530136,ITAIM BIBI
302805872,476455098,0,112.00299999999999,0,6,21.614333210195788,0.04625705007690993,0.05413401091095408,0.00022653470367098072,ITAIM BIBI
302805872,307825538,0,96.22,0,5,21.655153306243072,0.04616985525541406,0.05581001433723185,0.00020454614832847022,ITAIM BIBI
302805872,2552447573,0,105.121,0,5,22.02234946435168,0.04540002851655218,0.009138431175724993,0.00022080078886537266,ITAIM BIBI
302805873,302805878,0,24.086,0,4,20.93701514591799,0.04775347807292264,0.03626858327078653,0.00016061213840807967,ITAIM BIBI
302805873,476455097,0,113.495,0,5,21.382342076099004,0.04675892332676825,0.03024184181406881,0.0001845630868184395,ITAIM BIBI
302805878,302805891,0,140.083,0,5,20.559475434059845,0.0486303892766982,0.009626427097695378,0.00019359378683533857,ITAIM BIBI
302805878,7299424860,0,210.96699999999998,0,4,20.803841891392686,0.04805916613395838,0.029643093884329754,0.00016655883242068227,ITAIM BIBI
302805882,302805883,0,97.648,0,4,21.548208348725527,0.04639899881709554,0.06808761874349312,0.0001794022513784354,ITAIM BIBI
302805882,7299438595,0,410.743,0,4,21.304396010343552,0.046929999479807874,0.0002867773554187342,0.000177301057601723,ITAIM BIBI
302805883,302805886,0,220.544,0,4,22.271148873291466,0.044892847664543524,0.00040538179505283706,0.00017914780039777413,ITAIM BIBI
302805883,1424656793,0,66.48,0,4,21.99261174732176,0.04546141700540868,0.06795118273983126,0.00017513433155679785,ITAIM BIBI
302805884,302805902,0,135.121,0,4,23.17584041374215,0.04314041155936688,0.00045969444878872967,0.0001824845074353602,ITAIM BIBI
302805886,1424656797,0,67.148,0,4,22.39176209826376,0.044651032343746136,0.0005704464565574023,0.00017747645526738218,ITAIM BIBI
302805886,2552447616,0,111.10100000000001,0,4,22.181196896933876,0.04507490278043784,0.0009489991094033527,0.00018039006139351576,ITAIM BIBI
302805888,302805949,0,144.696,0,5,22.945142223864057,0.04357415979070235,0.015234862965248409,0.00018731807197771498,ITAIM BIBI
302805888,476455100,0,112.926,0,6,22.233468784632436,0.04496892965141395,0.003625533229201362,0.00021138900502739252,ITAIM BIBI
302805891,2448589004,0,32.039,0,5,20.008681196896934,0.04996907511516058,0.02580848965671131,0.00019054687514271544,ITAIM BIBI
302805891,8944018397,0,70.082,0,5,20.332840783154783,0.04917243509383914,0.004726836798327956,0.00019615381572774093,ITAIM BIBI
302805893,3468000319,0,75.00800000000001,0,4,23.155522718876984,0.043178264892632656,0.004183873853299559,0.00021008533956330344,ITAIM BIBI
302805896,302805902,0,151.87,0,4,23.454931658662726,0.04262708193881167,0.00014036221959456586,0.00018247107421901957,ITAIM BIBI
302805896,302805898,0,240.05700000000002,0,4,22.729220539342446,0.043988102977506174,0.02891265412851421,0.00018161348513108085,ITAIM BIBI
302805898,302805902,0,132.34799999999998,0,4,22.71352050240118,0.04401850842881655,0.0006438994129652812,0.0001822377641947161,ITAIM BIBI
302805898,7299438595,0,141.947,0,4,21.73365349094939,0.04600309350194619,0.02978361969625485,0.00017793733422479853,ITAIM BIBI
302805904,302806064,0,214.962,0,5,25.603435537495383,0.03905004436685255,0.008457559896059978,0.00020318787956930012,ITAIM BIBI
302805904,302806078,0,74.401,0,5,25.64887329146657,0.03898086603342863,0.03397861782803043,0.00020631795393775986,ITAIM BIBI
302805904,1389167466,0,72.238,0,5,25.002955301071296,0.039987884697782305,0.007111849385121867,0.00020163024558682107,ITAIM BIBI
302805907,1389167473,0,81.966,0,6,24.222201699298115,0.04127681315245656,0.008298220966123955,0.0002372666379357193,ITAIM BIBI
302805907,1389167457,0,77.659,0,5,24.35260435906908,0.04105578520232091,0.012411259340304112,0.00020460025961253767,ITAIM BIBI
302805907,302806023,0,217.02100000000002,0,6,24.222571111932027,0.04127618364965953,0.012990376190379594,0.00023752005700270677,ITAIM BIBI
302805907,4345247834,0,83.187,0,5,24.491872922053933,0.04082232897683995,0.008268774346628592,0.00021493296516216886,ITAIM BIBI
302805909,8031770411,0,86.5,0,5,22.89545622460288,0.04366872115912098,0.025087701848397023,0.0001901630338436915,ITAIM BIBI
302805909,302806100,0,91.792,0,6,23.398042113040265,0.04273072459878273,0.008889443648658641,0.00023053588325232715,ITAIM BIBI
302805909,1389167500,0,57.605,0,5,23.220908755079424,0.043056682416201336,0.022867753923107678,0.00019173503254441557,ITAIM BIBI
302805909,4219753325,0,21.698,0,6,22.948651643886222,0.04356749621712115,0.004585656617080741,0.0002316576029480652,ITAIM BIBI
302805915,302806060,0,118.628,0,6,23.888437384558554,0.04185352426313673,0.009200432668995786,0.00022225801100776607,ITAIM BIBI
302805915,302806067,0,110.279,0,6,24.065201329885483,0.041546101359285895,0.008354496727826205,0.0002192311475404819,ITAIM BIBI
302805915,302806068,0,93.651,0,5,23.82822312523088,0.041959288715253555,0.009110129702543338,0.00019660156304421,ITAIM BIBI
302805915,5087313343,0,76.198,0,5,24.449390469154046,0.040893260506614085,0.008762496000167519,0.00020743651080928294,ITAIM BIBI
302805923,1389167589,0,100.091,0,5,24.28647949759882,0.04116756789644604,0.010708590364149985,0.00019128343597418963,ITAIM BIBI
302805923,1389167593,0,19.877000000000002,0,5,24.162172146287404,0.04137936306511535,0.00910783940991592,0.00019206734210917086,ITAIM BIBI
302805923,302805952,0,27.847,0,5,24.130772072404877,0.041433207801353296,0.009193234606452475,0.00019008419030780237,ITAIM BIBI
302805923,1389167598,0,100.301,0,5,23.943295160694497,0.04175763139420963,0.010912426407990112,0.00018962464600345182,ITAIM BIBI
302805926,302806073,0,99.23400000000001,0,5,25.72534170668637,0.03886499565613848,0.06681405245031864,0.00019279341003537078,ITAIM BIBI
302805926,4345247825,0,85.296,0,5,26.000738825267824,0.038453341668561035,0.02755729167007484,0.00019192721661818153,ITAIM BIBI
302805931,302806039,0,107.536,0,5,25.401920945696343,0.03935983014120966,0.023748862215341168,0.0001960476099505237,ITAIM BIBI
302805931,302805933,0,217.00599999999997,0,6,25.294975988178795,0.03952624007827846,0.00854311868492706,0.00023203282006491015,ITAIM BIBI
302805931,302806029,0,50.116,0,5,25.94311045437754,0.0385387594691576,0.013129593263660451,0.00019549812775264722,ITAIM BIBI
302805933,302806012,0,108.379,0,5,24.85814554857776,0.04022083190917062,0.02085933088119336,0.00020148777892486293,ITAIM BIBI
302805933,5087313346,0,77.896,0,5,25.25230882896195,0.039593024956844844,0.020617705009000852,0.00021355042539263321,ITAIM BIBI
302805936,4219753326,0,309.379,0,4,22.88659032138899,0.04368563773121994,0.007671171563203243,0.00017333881477625193,ITAIM BIBI
302805949,302805952,0,74.628,0,4,23.599926117473217,0.04236518744619238,0.007722375962659069,0.0001566355347522842,ITAIM BIBI
302805949,1389167617,0,141.054,0,4,23.260435906908015,0.042983514912810085,0.0077909211491510545,0.00015662343642691294,ITAIM BIBI
302805954,302805956,0,315.908,0,4,22.73457702253417,0.04397773896088069,0.0012274332559650673,0.00017692701634869874,ITAIM BIBI
302805956,7876450538,0,66.69,0,4,22.918359807905432,0.0436250805931657,0.03274398650952206,0.0001688765486477379,ITAIM BIBI
302805956,4219753325,0,56.582,0,5,22.770410048023642,0.04390853267790946,0.033596138959251766,0.00020569289964580219,ITAIM BIBI
302805957,8034720190,0,42.546,0,4,22.5260435906908,0.044384860113483554,0.0020615905493365024,0.0001630525261186508,ITAIM BIBI
302805957,302805960,0,110.556,0,4,22.229774658293312,0.04497640255251263,0.0012020764447329487,0.0001607139483693236,ITAIM BIBI
302805957,302805958,0,96.655,0,5,22.47820465459919,0.044479321593794426,0.00235343926700166,0.00018673940109078938,ITAIM BIBI
302805958,1389167539,0,56.32300000000001,0,6,22.264130033247138,0.044907000282068725,0.022493291078524973,0.00021880398359784868,ITAIM BIBI
302805959,302805960,0,72.11099999999999,0,4,21.886775027705948,0.04568125237351787,0.0018142389455754492,0.00016326222415969025,ITAIM BIBI
302805959,1117834705,0,119.82900000000001,0,4,21.601403768008865,0.0462847370671227,0.0007366562643756761,0.00016341602171133411,ITAIM BIBI
302805959,2552447454,0,51.303,0,4,21.696527521241226,0.04608181160345635,0.0008089640744698463,0.0001624186058364232,ITAIM BIBI
302805961,302805967,0,203.78600000000003,0,5,23.043405984484668,0.04338834694646393,0.03096508350734104,0.00019964752435701352,ITAIM BIBI
302805961,302806099,0,92.439,0,5,23.31012190616919,0.04289189467595344,0.01543542716247794,0.00019426284114642137,ITAIM BIBI
302805961,302806043,0,18.741,0,6,23.038418913926858,0.04339773911649162,0.02463062487689677,0.00022592602088514625,ITAIM BIBI
302805961,4219753326,0,93.006,0,5,22.8516808274843,0.04375237433215593,0.02163999348248155,0.00019856322403375145,ITAIM BIBI
302805963,8031770408,0,105.328,0,4,22.818248984115257,0.04381647752108663,0.018003499567134693,0.00018035972688894275,ITAIM BIBI
302805963,8031770407,0,40.423,0,4,23.287587735500555,0.04293339890068925,0.020284467431711653,0.00018222222798026526,ITAIM BIBI
302805963,1117834875,0,31.141,0,4,22.87495382342076,0.04370786063224191,0.038517977815571244,0.0001783036390284942,ITAIM BIBI
302805966,302805967,0,25.553,0,4,23.112301440709274,0.043259010628945896,0.024459998076154194,0.00017162761336564762,ITAIM BIBI
302805966,1389167539,0,54.345,0,5,22.730144070927224,0.04398631572959752,0.015145868737440199,0.00020044302520906562,ITAIM BIBI
302805966,5087282619,0,90.511,0,4,23.428518655338014,0.04267513914949307,0.00993807048735464,0.0001831808386924587,ITAIM BIBI
302805967,1117834875,0,40.435,0,4,23.0382342076099,0.04339808705273032,0.026022632017374814,0.00017292951282240945,ITAIM BIBI
302805968,302805969,0,112.02699999999999,0,5,21.229774658293312,0.047094955541248325,0.0021998260686341806,0.00018897135871670618,ITAIM BIBI
302805968,302805971,0,112.06,0,4,21.25563354266716,0.04703766141225951,0.00043253812192078336,0.00016390470145226052,ITAIM BIBI
302805969,302805983,0,113.811,0,5,21.200775766531216,0.047159373066971016,0.0004045638334001881,0.00018484207631777182,ITAIM BIBI
302805969,302805972,0,111.648,0,6,20.81012190616919,0.048044662986171514,0.002089074060865508,0.00021926705608541427,ITAIM BIBI
302805970,302806024,0,102.425,0,5,23.45474695234577,0.042627417627417626,0.0019629443740270345,0.00019534115660706854,ITAIM BIBI
302805970,1389167500,0,97.755,0,5,23.369782046545993,0.04278239701558598,0.0230364176158839,0.0001922902397677877,ITAIM BIBI
302805970,302806043,0,92.397,0,6,23.422238640561506,0.042686581288246796,0.025162627135779672,0.0002246492924119754,ITAIM BIBI
302805970,7876450538,0,39.182,0,5,23.259512375323236,0.042985221596639325,0.0037557527243030804,0.0001963419445337596,ITAIM BIBI
302805971,8944018397,0,69.07900000000001,0,4,20.757111193202807,0.048167362229598054,0.004590237202335575,0.0001692423492087916,ITAIM BIBI
302805972,8655991016,0,113.52599999999998,0,6,20.842630217953452,0.047969727583701105,0.0008863432468104404,0.00021612886640339334,ITAIM BIBI
302805972,302805994,0,112.03999999999999,0,5,20.324898411525673,0.049191650233099175,0.00022199479252893458,0.00018775786439769615,ITAIM BIBI
302805972,1389167573,0,110.965,0,5,21.02179534540081,0.0475608898885882,0.002509015573335497,0.00019372123834681377,ITAIM BIBI
302805983,8655991016,0,110.927,0,5,21.161618027336534,0.04724663739755082,0.00450565996745167,0.00018183949986974238,ITAIM BIBI
302805994,3216234212,0,168.116,0,5,19.709272257111195,0.05072816898768579,0.005470854717577473,0.00018589881326926282,ITAIM BIBI
302806005,302806068,0,20.335,0,4,23.88714444033986,0.04185578967716992,0.009345048289184126,0.00017311710564661266,ITAIM BIBI
302806005,8032180737,0,216.806,0,4,24.2844477281123,0.041171012199945234,0.0008446272025253421,0.00017536519503531426,ITAIM BIBI
302806005,4345247856,0,47.48,0,4,24.182305134835612,0.04134491265858558,0.009379566270925913,0.00018855761820851544,ITAIM BIBI
302806012,8032180737,0,6.315,0,4,24.640561507203547,0.04057599472279692,0.021354688458037587,0.00016902409721274975,ITAIM BIBI
302806012,302806039,0,215.81900000000002,0,4,25.009050609530846,0.03997813868640093,0.0007103178991603788,0.0001648924929770213,ITAIM BIBI
302806020,302806021,0,253.568,0,6,25.309198374584412,0.03950402849135918,0.020679379317610585,0.00023515912270911257,ITAIM BIBI
302806020,302806039,0,109.02,0,5,25.49630587366088,0.0392141237494295,0.02327738911875429,0.0002011056434575403,ITAIM BIBI
302806020,1389167494,0,46.589,0,5,25.719985223494643,0.0388730897391704,0.02433583149728208,0.00020940473465944895,ITAIM BIBI
302806020,4345247842,0,39.327,0,5,25.28832656076838,0.03953663328731804,0.01986959728148809,0.00021491705320946265,ITAIM BIBI
302806021,1389167490,0,14.633,0,5,25.487624676763946,0.039227480252192186,0.013385451668609053,0.00020128216755302517,ITAIM BIBI
302806021,302806033,0,73.86800000000001,0,5,25.51625415589213,0.03918346664736328,0.060388309299438746,0.00019558257180829714,ITAIM BIBI
302806021,302806076,0,68.08500000000001,0,5,25.531400073882526,0.03916022195374275,0.06704259093606878,0.0001997979693807305,ITAIM BIBI
302806022,302806042,0,30.461,0,4,23.7966383450314,0.04201498040128847,0.026924352943255056,0.0001708633033845237,ITAIM BIBI
302806022,302806023,0,217.604,0,5,24.013668267454747,0.04163525882624414,0.020259437805140595,0.00020380957345846564,ITAIM BIBI
302806022,302806024,0,61.152,0,4,23.889730328777244,0.041851259094318034,0.010225011435103905,0.0001666586344434603,ITAIM BIBI
302806023,1389167502,0,106.398,0,5,24.39305504248245,0.0409877029319118,0.028601665108177066,0.00021054715750147326,ITAIM BIBI
302806023,8032180737,0,100.429,0,5,24.21407462135205,0.041290667073496316,0.021417998689952616,0.00020504283453513268,ITAIM BIBI
302806024,1389167495,0,96.596,0,4,23.933505725895827,0.041774711366302404,0.008364803044649581,0.00016447394055337975,ITAIM BIBI
302806029,302806030,0,84.41,0,4,25.924085703731066,0.03856704167349469,0.00015066853641794307,0.0001659049299936924,ITAIM BIBI
302806029,302806031,0,48.169,0,5,26.197635759142962,0.038164332952606565,0.012896801377316549,0.00019471843547768159,ITAIM BIBI
302806031,12088875997,0,44.986,0,5,26.12301440709272,0.038273350774234605,0.007526392350684372,0.00019450337593173206,ITAIM BIBI
302806031,302806033,0,276.396,0,5,26.044514222386404,0.03838870962022623,0.0,0.00019345248836193275,ITAIM BIBI
302806031,3814707915,0,63.348,0,5,26.11340967861101,0.03828742802982076,0.005305953648403437,0.0001927728584597758,ITAIM BIBI
302806033,1389167503,0,109.222,0,4,25.799593646102696,0.03875314113073547,0.06038798211477769,0.00015937797470266812,ITAIM BIBI
302806041,302806068,0,109.6,0,4,23.71795345400813,0.042154366126984866,0.00015344960603694963,0.000161631841341454,ITAIM BIBI
302806041,302806043,0,92.694,0,5,23.572035463612856,0.042415314334072515,0.02048094182067794,0.00019061169876178808,ITAIM BIBI
302806041,302806067,0,91.465,0,5,23.896379756187663,0.04183961352657005,0.020553904000094228,0.00018519743710420335,ITAIM BIBI
302806042,4345247856,0,23.993,0,4,24.055227188769855,0.04156332783046032,0.00965669167884339,0.00018518949498650908,ITAIM BIBI
302806042,302806043,0,107.957,0,5,23.360731437015147,0.042798972128879224,0.019451946061645516,0.0001994050463017088,ITAIM BIBI
302806056,302806057,0,125.829,0,4,24.112670853343186,0.041464311430453635,0.00029037638669038974,0.0001671698819558536,ITAIM BIBI
302806058,5087313343,0,29.487,0,4,25.141485038788325,0.03976755120632402,0.00921302927844658,0.00018506000662730512,ITAIM BIBI
302806058,1389167563,0,157.197,0,4,24.68932397487994,0.040495855402938624,0.013113561215268531,0.00017604716488524142,ITAIM BIBI
302806058,5087313346,0,32.547,0,4,25.02659770964167,0.03995010849188894,0.02101392563354402,0.0001863382637761397,ITAIM BIBI
302806060,1389167563,0,108.13,0,5,24.115072035463612,0.04146018275262525,0.0012395390884242722,0.00019499126474571316,ITAIM BIBI
302806060,1389167570,0,56.261,0,6,23.594015515330625,0.04237580046658003,0.009216464717387705,0.0002159138582002897,ITAIM BIBI
302806060,1389167555,0,94.47,0,5,24.23790173623938,0.04125007620557215,0.0012627691993595033,0.00018556375276269823,ITAIM BIBI
302806061,302806065,0,97.352,0,5,27.094939046915403,0.03690044446868268,0.023642200015835738,0.00020135174755289234,ITAIM BIBI
302806061,302806077,0,42.216,0,4,26.772626523827114,0.03734468460885703,0.019371785819685915,0.00017023733826579843,ITAIM BIBI
302806061,4345247823,0,91.078,0,4,26.934059844846693,0.037120853649337204,0.004621483337466766,0.00016487021124712189,ITAIM BIBI
302806063,4345247823,0,118.893,0,5,26.537680088659034,0.03767530885679485,0.004529380855378491,0.00019044647603061227,ITAIM BIBI
302806064,302806077,0,77.7,0,4,26.265977096416698,0.03806503333239571,0.019257925557637178,0.0001706227092339738,ITAIM BIBI
302806064,4345247825,0,57.932,0,4,25.997044698928704,0.03845880580896354,0.027609477623513845,0.00016553339864304922,ITAIM BIBI
302806065,302806082,0,82.617,0,5,27.445142223864057,0.0364295905456699,0.00873762996592699,0.00020656261574990945,ITAIM BIBI
302806065,4475940585,0,106.08699999999999,0,5,27.724233468784632,0.036062865175650737,0.007962365911546282,0.0001994655778820982,ITAIM BIBI
302806065,302806072,0,93.543,0,5,27.523088289619505,0.03632642104556741,0.023258903185404425,0.0001955237113954491,ITAIM BIBI
302806066,1389167371,0,896.071,0,6,26.90358330254895,0.03716290437743725,0.0007253683935691201,0.0002258870384084636,ITAIM BIBI
302806066,1389167379,0,183.08999999999997,0,6,27.035648319172516,0.03698136926030429,0.0016094213477521433,0.00021720755362828815,ITAIM BIBI
302806066,302806072,0,32.691,0,6,27.03213889915035,0.03698617032906964,0.024243074645871682,0.0002176550468774512,ITAIM BIBI
302806066,6856237688,0,195.24699999999999,0,6,26.57517547100111,0.03762215210108564,0.0035131452981273913,0.00022051055914720669,ITAIM BIBI
302806067,1389167554,0,32.617999999999995,0,6,23.983376431473957,0.0416878456017128,0.024796016723062395,0.00021177107645501325,ITAIM BIBI
302806071,8732144358,0,11.518,0,2,28.202807536017733,0.03545091361582291,0.0005719187875321705,0.00010872295905785869,ITAIM BIBI
302806071,302806083,0,105.105,0,4,27.674732175840415,0.03612737017039198,0.017560327943729474,0.00018835415993938417,ITAIM BIBI
302806072,4475940586,0,106.422,0,4,27.806612486147028,0.03595602643727789,0.0008209063145985215,0.00015952949718910572,ITAIM BIBI
302806073,302806076,0,71.84700000000001,0,4,25.550978943479866,0.03913021477160186,0.06697240982627149,0.00016595768546080763,ITAIM BIBI
302806075,1389167494,0,16.782,0,4,25.75932766900628,0.038813718530628635,0.03189854134534407,0.00017654659357072502,ITAIM BIBI
302806075,302806076,0,282.469,0,4,25.611747321758404,0.03903737145000072,0.00029495697194522404,0.00017116857177867185,ITAIM BIBI
302806077,302806078,0,214.14,0,4,26.22294052456594,0.03812750491297519,0.00045151483226223984,0.00017360056746357485,ITAIM BIBI
302806078,302806080,0,69.111,0,4,26.25009235315848,0.03808806766208362,0.03361969625484806,0.00017827644162041992,ITAIM BIBI
302806079,4345247824,0,28.211,0,2,27.422608053195418,0.03645952608678081,0.0005719187875321705,0.00010861035756858613,ITAIM BIBI
302806079,302806080,0,132.507,0,4,26.58348725526413,0.03761038888850288,0.0009157898663058039,0.00019123008378743738,ITAIM BIBI
302806079,302806082,0,73.179,0,4,27.21167343923162,0.036742146561320625,0.0002277205240974775,0.00018846110952118594,ITAIM BIBI
302806080,2554827906,0,35.409,0,4,26.018470631695603,0.03842713539300318,0.03341782331897429,0.00017687044498953993,ITAIM BIBI
302806081,5046260969,0,61.947,0,5,28.174362763206503,0.0354867047778885,0.009024734506006783,0.0001950048352091484,ITAIM BIBI
302806081,3736543186,0,73.536,0,5,28.109900258588844,0.035568084001918694,0.0011013035691265936,0.00019855198143842073,ITAIM BIBI
302806081,1389167379,0,49.966,0,5,27.714813446619875,0.03607512262742589,0.0016315063123736658,0.0001910371425861945,ITAIM BIBI
302806082,2554827896,0,59.082,0,4,27.235869966752862,0.036709504594622085,0.00882564263975202,0.0001745415212366644,ITAIM BIBI
302806083,5046260974,0,46.021,0,4,28.012375323236054,0.03569191409675654,0.0004989566081158809,0.00017666658028810193,ITAIM BIBI
302806085,4475940585,0,108.585,0,4,27.916143332101957,0.03581495057497122,0.008079498020205616,0.00016233579715089442,ITAIM BIBI
302806085,5046260973,0,100.347,0,5,28.311230144070926,0.03531514839147426,0.009047310247619896,0.00019633900085012403,ITAIM BIBI
302806089,302806090,0,89.127,0,4,23.80642777983007,0.041997703432437465,0.0007587412289971987,0.00019783954521986825,ITAIM BIBI
302806089,7114633329,0,41.055,0,2,24.6315108976727,0.04059090397810356,0.0005719187875321705,0.000112194031114206,ITAIM BIBI
302806089,1389167438,0,232.05,0,4,24.374769117103806,0.0410184518622362,0.0007394373339946826,0.00019976509548545973,ITAIM BIBI
302806090,302806091,0,109.51,0,4,23.64684152198005,0.04228113478722739,0.0025032898417669544,0.00018240602117316075,ITAIM BIBI
302806090,8746712261,0,249.129,0,4,23.309937199852236,0.042892234548335975,0.00249870925651212,0.00018686294339086086,ITAIM BIBI
302806091,302806092,0,126.764,0,4,24.12633912079793,0.041440820701270864,0.0001817510792186045,0.00017373515766009367,ITAIM BIBI
302806091,302806093,0,95.777,0,4,23.995012929442186,0.04166762887867661,0.002613060295552448,0.00016852694175238927,ITAIM BIBI
302806092,302806094,0,95.59100000000001,0,5,24.11839674916882,0.04145446747895878,0.005370245434301648,0.00019972222429984497,ITAIM BIBI
302806092,302806122,0,111.158,0,4,23.914296268932397,0.04180826742461691,0.005340635222475754,0.00017577580504022549,ITAIM BIBI
302806093,302806094,0,126.67000000000002,0,5,24.388622090875508,0.04099515298394426,0.006183135724704209,0.0001941925346213061,ITAIM BIBI
302806093,3316840699,0,95.66300000000001,0,5,24.301440709272256,0.041142223032956345,0.009064487442325525,0.00018947738594644444,ITAIM BIBI
302806094,302806120,0,140.08,0,5,24.574806058367198,0.040684564969033735,0.0035051292739314314,0.0001998522539938506,ITAIM BIBI
302806094,3316840693,0,101.07,0,6,24.429442186922792,0.040926652603564165,0.0026071709716533756,0.00021974819262378758,ITAIM BIBI
302806095,302806120,0,140.89100000000002,0,4,24.787033616549685,0.040336222121209866,0.003471756438503353,0.00017376270613064747,ITAIM BIBI
302806095,302806114,0,34.65,0,4,24.804211304026598,0.04030828803336064,0.022631199413161593,0.00017195616027813602,ITAIM BIBI
302806095,302806126,0,78.643,0,4,24.188769855929074,0.04133386276516135,0.025245732039688808,0.00017846800788333145,ITAIM BIBI
302806096,302806121,0,142.078,0,4,23.727742888806798,0.04213697435817596,0.0019107584205880295,0.00018140795958020115,ITAIM BIBI
302806096,302806126,0,130.977,0,4,23.768562984854082,0.04206460837872913,0.023950571558884404,0.00018161348197782623,ITAIM BIBI
302806096,4009424168,0,111.069,0,4,23.122829700775767,0.04323931398627653,0.02523902475413709,0.00018233292019379372,ITAIM BIBI
302806098,5087282619,0,22.032,0,4,24.075914296268934,0.041527614751394354,0.010250531838666553,0.00018092013294228454,ITAIM BIBI
302806098,302806099,0,100.465,0,4,24.00849649057998,0.0416442276622917,0.0006704013705111083,0.0001642959144428829,ITAIM BIBI
302806100,1389167495,0,57.871,0,5,24.020871813816033,0.04162277295480934,0.008361694790369516,0.00020088933327343307,ITAIM BIBI
302806100,1389167487,0,74.084,0,5,24.154599187292206,0.04139233633854083,0.009077574828767908,0.00021509241602621216,ITAIM BIBI
302806100,1389167479,0,53.435,0,5,24.090690801625417,0.041502142961196684,0.007935700361669925,0.00020614616130694503,ITAIM BIBI
302806102,2327578959,0,271.651,0,4,21.827114887329145,0.045806113123244084,0.0018957079261792882,0.0001917949124679572,ITAIM BIBI
302806102,1117834962,0,90.34,0,5,21.421869227927594,0.04667264481194709,0.0047651174036719285,0.000202632690183828,ITAIM BIBI
302806102,11929980489,0,51.712,0,4,21.877724418175102,0.04570015027945224,0.004608395951024383,0.00018482870959643936,ITAIM BIBI
302806103,1550389893,0,37.056000000000004,0,5,22.97746582933136,0.0435128617363344,0.02566338325953138,0.00019630470702257252,ITAIM BIBI
302806103,3316840701,0,46.428,0,4,23.753417066863687,0.042091430082192204,0.02607596311712753,0.0001750525060983076,ITAIM BIBI
302806114,302806117,0,51.494,0,4,25.517362393793867,0.03918176488045689,0.0018590632441406135,0.00016821475863949123,ITAIM BIBI
302806115,2468334897,0,31.039,0,2,26.463982268193572,0.03778022837041793,0.0005719187875321705,9.327899489961286e-05,ITAIM BIBI
302806115,302806137,0,99.938,0,5,25.74953823420761,0.03882847469298749,0.022421474045422392,0.00019290420870930465,ITAIM BIBI
302806117,302806118,0,83.74300000000001,0,4,25.910232729959365,0.03858766164330829,0.0005041915626928345,0.00016362792763587026,ITAIM BIBI
302806117,576413539,0,102.333,0,4,25.500369412633912,0.03920787489406703,0.0010034753554697751,0.00016721640322020558,ITAIM BIBI
302806119,302806129,0,107.113,0,5,22.98503878832656,0.04349852540561391,0.02672182563805917,0.00020004720569798386,ITAIM BIBI
302806119,302806124,0,156.44,0,5,22.97949759881788,0.04350901447621191,0.005757632072996207,0.00020469507801336843,ITAIM BIBI
302806119,5839272911,0,108.44900000000001,0,5,22.672700406353897,0.04409775967413442,0.02616315782929991,0.00021074668805546703,ITAIM BIBI
302806120,302806121,0,207.0,0,4,24.26357591429627,0.04120642798961656,0.00033830893953562026,0.00017587355735179016,ITAIM BIBI
302806121,302806138,0,58.894000000000005,0,4,23.961026967122276,0.04172672962035074,0.00237765093192007,0.00018143486416843553,ITAIM BIBI
302806122,302806138,0,79.859,0,4,24.033616549686,0.04160070090225795,0.0019627807816965047,0.00018147372006056104,ITAIM BIBI
302806122,4690860004,0,152.64800000000002,0,4,23.430550424824528,0.04267143859427842,0.003399121443748123,0.0001818324241077498,ITAIM BIBI
302806124,6592077570,0,23.026,0,4,23.51496121167344,0.042518262508836696,0.012026980955889619,0.00017562998737888984,ITAIM BIBI
302806124,4009424172,0,303.00700000000006,0,4,23.00849649057998,0.04345417763791664,0.006104447813719376,0.00017505468030825695,ITAIM BIBI
302806126,6592077570,0,127.301,0,4,24.116180273365348,0.0414582774863095,0.01072004182728707,0.00017942020127918132,ITAIM BIBI
302806128,302806129,0,123.615,0,4,23.793313631326193,0.04202085128515646,0.0027225035646768823,0.000163663985668859,ITAIM BIBI
302806128,302806130,0,143.69799999999998,0,5,24.29867011451792,0.04114691417147461,5.022284547264769e-05,0.00018646388907489188,ITAIM BIBI
302806128,576413523,0,95.428,0,4,24.540820096047284,0.040740907996146436,0.0031205237048558786,0.00016781170638012816,ITAIM BIBI
302806130,3354044403,0,99.99000000000001,0,6,24.723125230882896,0.040440489798357876,0.007650231744895429,0.00020775683004599623,ITAIM BIBI
302806136,302806137,0,53.332,0,5,25.74769117103805,0.038831260132857,0.007262517921539809,0.00018768107308232948,ITAIM BIBI
